PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48
-4.794683525407548,-1.5314940527965202,-1.4224769669342765,0.19612341253087037,-1.4263899883534745,-1.0198281346125508,1.6469631052081835,-2.0893031508560806,1.0389669925580574,-0.9404545821156617,-2.2662967419652817,-3.1453837335941115,0.16674544289237728,-0.7952461481861606,1.1665456253724886,-0.8247990838376433,2.9296701462177466,2.2713757390128317,-1.3290602889512875,-0.5001933271010272,1.8296609532955126,-1.3800172358637814,1.8948750668403078,-3.187555835346487,0.08767573702027472,0.36221425785564226,1.9570547606661453,1.4411542247772813,0.8968640525757107,1.2472022871970578,-0.20887584774884613,-0.0870902939719202,-0.35671455705003313,0.10161007957373576,-0.3801655406455909,-0.44466232323372923,-0.31712180583312455,0.5166026690112968,-0.09904379307584835,0.18043224378595815,0.30190718914246345,1.7429248195219667,1.1605813537045095,0.019839892187023596,0.21832665410962304,0.11649595897912408,-0.53154394155752,0.24033835844993212
-8.416088383078625,-5.132713283614221,4.1449818813613435,-0.6120551640598746,0.5450238144418557,0.1911698418017234,-4.941230111766498,1.1120501635722202,-0.5364571000915607,0.6532001816626499,0.35091434528750043,1.2980448294696871,0.8151918834845835,0.8916633780464371,1.298678515063417,0.3247936809140614,-1.1141571242378119,-0.4452980105286855,1.1918606658898026,-1.3622829408340462,0.935901357679594,-0.6004665325143852,-2.096556658819133,-0.5789700861849421,0.5365739486870201,0.21514878801853693,0.5577555630044022,0.0484491565638001,0.7847246879801697,-0.8040116691544648,1.991907069103128,0.7618367310468229,0.4619431045367352,-0.12009549821588475,-0.5442683315509111,-0.23540134012382405,-0.20331652715075116,0.6221358656427524,-0.6108897236269994,-0.11080199701011112,-0.21291759280171857,0.993153787366803,0.3390514980459981,0.47413757305666765,0.4672598093899187,0.06276290165391649,-0.032944785695255684,-0.2045741262555413
-7.312847987988238,-0.5867669022431211,-0.844453258473856,3.1000485957520403,-1.0582795273678118,-2.4623891097342354,-1.3876915982644185,-1.9663127876057565,1.7699150795494596,0.7435926514378038,-0.793708823264226,0.8988669363993524,-0.49043292657969095,-0.1649811672278486,1.310810571008387,0.5601727564988436,-1.3867434060773305,0.5458078601479978,1.1737257361386064,-1.1969075277792314,2.156402454396098,0.27392581522063375,-1.2201918098189997,0.21842781875467462,-0.7861949968170091,-1.0401919804858157,1.2793502372684635,-2.4752678491346773,0.9411781060844762,0.23826309379680807,-2.264662822920336,-0.13779609491522948,3.2152533999248907,0.7560840570066778,-1.0127427935178626,0.22303600594951736,-0.528376098615198,0.1005787022094197,-0.41361032117205615,-0.151324802053687,-0.6237130425455899,-0.616540991841682,0.8982654791516441,0.7901704615661093,0.35322270886240986,-0.13673370050505843,-0.36600131960858495,0.1637905843853516
14.62231039550765,6.593640170811915,3.2430479765768805,-1.24909394015012,6.425545077670438,-1.1540349947131583,-5.80429296941674,1.5836644977512366,0.6997200507080078,4.8110013168294135,-1.1037946226593003,2.5508600788288853,-1.929122879738758,-2.892157059451695,-1.1615056839328979,-1.9911315834897128,0.8151618876236165,-1.1646348984498363,-0.7276226894590268,-0.31814337561020195,1.0713652413950225,2.4472382633869634,3.0547168784808245,-1.9379272235825669,0.8518387615669492,-0.772860107327433,0.46986480081838045,0.18077471432489717,-0.2588389011394443,0.011701345610958397,0.35925939937602713,-0.8075994038161847,1.6772695940697286,0.25716883951913416,0.38500298189683213,-0.9125164512977844,0.513271478788443,0.37332933455892964,-0.11645235627500933,0.3886352811533541,0.437339929873789,0.7808285097265509,-0.07108676445018189,-1.7828606043535777,0.7393594108757884,0.024569997795434246,-0.2781290021446938,-0.9945754916267247
0.060383986748247485,-2.1781379222515693,-1.2983917215575516,-3.3494076339000296,0.6908406710666998,1.9667130658236147,0.37288245659450137,0.689295546111624,-1.2866669691973547,-0.7551301207465869,-0.5731375589200772,-0.19803387488531826,-0.8613672960982298,0.11709974140286106,-0.7240477854700136,0.6340384109473517,1.031238718233535,-0.5185173503392767,0.1703788421937611,-0.2672512560438053,-0.5034440461437824,0.12317624421953137,-1.2299133844843952,-0.13987301630916374,-0.0389941797248024,-1.486923529832522,-0.1576739184554958,-0.06881134239345876,-0.8224653702380907,0.11829182095611983,0.5781048293326454,-0.1167168884303683,0.24282654606628304,0.9262200996437021,0.1741502150773931,-0.6439934545229629,0.23307341458822733,-0.19898735034932916,-0.4335013743913159,0.4222968831755124,0.10046607685528833,-0.007672640829546122,0.5341836116728924,-0.8106276702783567,0.061217545144357004,-0.22121174762986504,-0.04259318415950675,0.3928908200689186
1.502085319292561,3.398343264640884,-0.4192178207955851,-1.2620789373434138,0.38965395591213997,-0.3163715212280243,0.005873817358186951,-1.9881231239364499,-0.7606650711109475,-0.8951252426217454,1.1562523601711967,-1.8059144510570715,0.36082858744917884,-0.07994548753147482,0.4920732241420505,0.5781948849828689,-0.20754832091092834,0.5194999057074903,-0.5755679540219165,-0.21913398854405683,-0.08557575625248247,0.27902131297863253,-0.31934261264463654,0.8306999105166936,-0.6052490205779735,-0.014756014494690472,-0.08377412752693156,0.28788033176440675,0.018635600081671665,0.24650810159325862,0.20779697917916434,-0.19198118555893512,0.4541137390619349,-0.0682770690789398,-0.2574467055143609,0.47994348056048153,0.3169244679441179,-0.3599450787178974,0.5018182768455045,-0.883290500855141,0.25732894150867214,0.054104301377979974,-0.6014133364948582,-0.22399253795173762,-0.5886325681188886,0.3397592626014788,-0.10317017674424372,-0.20122241568128155
3.4518461551770563,-2.340391280351053,-2.51695186644389,2.0827638138968174,1.2484395857681279,0.28961620432868473,3.4829419142598033,1.5486903846453577,2.7989664061000212,-3.2808724424679627,1.1797243051272976,-0.474076181319299,-1.2834504069722792,-1.4504836403034886,1.618780482131528,-0.2059729048982676,-1.8780193357651431,0.45669389423738466,0.13929547467816022,-1.6907332311339087,2.438276931557416,0.6907131761345237,1.5219270950325856,-1.0703376723057452,-1.1227517146582204,-0.4596545748438436,1.6176536933987637,-2.415453726281585,-0.34677059291118867,1.223151533921307,1.191327881503236,-0.6281962530475327,-0.829650003805785,-0.5281475987500651,-0.4083239313166579,0.6592612876574476,0.3638248415880798,0.9963709683207206,-0.21349811949610764,-0.718722853761631,-0.4266491028916233,0.46448434477817385,-1.3266442498113133,0.6495355010527891,-0.2109350606883163,-0.28191324321413647,-0.6460315532093968,0.896991364082092
-9.174314515213123,-4.08330806692463,3.80006795601714,1.5098980958562522,-0.09902685521831377,-0.9362038048292741,-4.960240479605668,-0.012550508315153518,0.36621772989576296,-0.07082064844270998,-0.8903191114799767,0.41368534783111854,2.613348829209551,-0.1839336927349046,0.9253314018732154,1.0378612967814913,-0.6227823889346006,0.18610654168978794,-0.24130366329985548,-1.4169362225919135,0.22653672481650755,-1.7874002180922126,-0.783592661765561,-0.44767885337366786,0.336298158354068,-0.33105769856259637,0.25403915475933303,-0.6506366614471039,0.37726387923695504,0.043649771263345655,1.4498988121103529,0.7284349928742393,2.2129815959779227,0.7526704574482205,0.7485723866508748,0.5563996674963212,-0.859392231774027,0.4473903319345086,-0.010000243097507584,-0.5616100125848817,0.30736363288579804,0.4895002832945771,0.004225221533633295,-0.46937338750993496,0.08305832142042967,-0.09141023817836007,-0.29181587758228716,0.30099773835575905
-0.06608994199282538,-0.07504867642116989,-2.7329532245288988,0.16376221479750622,-0.24982728687392522,-0.5403277282406505,0.8254670760968292,-1.143339506111517,-0.024073404873364967,0.4580659860659535,-1.4943065845082713,0.28987285057282414,-1.1955349121012937,0.20865219886802122,0.23955227534309398,-0.21022069245684338,-0.7717417340710526,0.6782533953668581,-0.12911860810284814,-0.35916608453837184,0.05872460629410592,-0.844028575210031,0.9386618946474455,2.0012227113388454,-0.7463818672403438,0.2235677761274155,-0.8687742806164636,1.3670753183919082,0.001378956383181117,-0.4807816991550501,0.37975774514418925,0.8853101004946704,0.8476294913466021,-0.5887602781966755,-0.734352475467982,-0.06391670950629014,-0.33654209957400655,-0.30956740312295095,-0.1014690032214823,0.39316234516428805,-0.09368997246523225,0.35648266610123647,-0.30149038549921936,-0.0541686755465682,0.20740951357478768,-0.30476501707699194,0.20765696958149768,0.258506440236171
-4.297989372145257,-2.7791097698188856,0.43595622718899774,-3.179249607723372,0.7334251801603792,1.7051566095776425,-1.8621658125434812,0.2972870219233459,-1.3294096452679969,0.3296277075130146,0.42092569435724414,-0.040387683448678324,6.185754280605024,-4.765766359590061,-1.3562830194133069,2.749576738396399,-4.0623484129333445,-0.5816641737840212,-0.8769723330406471,1.1334349439437446,-2.118030836158866,-2.5515789718860096,4.724010655426393,-0.20010385111079027,0.31750883337271857,-1.0710033798920662,-1.341775633068677,-0.8416084778003771,0.47250192515874984,1.051189899532659,0.3151573397217605,-1.8703541280850462,0.5056372286913982,1.422939377802942,-2.062358957773142,-0.20668205736154124,0.788170665749292,-0.329915201597575,-0.65427286210034,0.1601494733494387,0.6408721010476813,-0.5984020022034573,0.7450615843395976,0.8334450226598181,-0.12615225357130536,0.1850839503866632,0.38777575452958035,-0.452232632452266
18.975127955559504,-8.137912125922501,-0.511680997692717,4.098577053724018,-2.2074680484180464,-1.5782483399094085,0.2516724167705319,-0.6710718499305502,-2.0912025795619105,-0.24215151561289383,1.2679132461965803,0.1507138036200438,0.16354873290154187,-0.21325423485949666,0.42568091261688396,-0.19444185162827768,-0.033442562598753826,-0.3913401364688482,-0.4284204538612363,0.004568372375241749,-0.1714353057095036,0.30368891055292324,0.09638113952187723,-0.2258099775585467,-0.04878478009047412,0.058020310245631014,-0.04908250357995242,0.07705168556289878,0.08487559198668201,-0.03789646578764904,0.05633092442954209,-0.0456230955366732,0.054052706655195064,0.0651691054220534,0.10308132231053688,0.013087239133363269,0.026465753394480606,0.04711066033179391,-0.04113622563936271,0.0248157576843277,-0.015354834681735643,-0.03235525114713272,0.08212266537593302,-0.08098575000903792,-0.013737633380230188,-0.08443215475539764,0.009510743275003447,-0.07713397663749888
-3.1334628482656526,-3.0942629966621267,0.2989652385377233,-3.80992148417252,0.8272219603886437,1.4890557237605409,-0.1508879010486247,0.7961854394321686,-2.1928159453483627,-1.2712660432697742,-0.727491677842714,0.3757944978103584,-1.2223450900281327,0.007768452051988668,0.047917327998395536,1.2582713729618462,0.7119640797700898,-0.8717230562982373,0.3568392772899664,-0.634494134720626,-0.2646226892165537,0.7755793743247031,-1.4152403528598836,-0.4043616786914382,-0.056457175591717215,-1.2915733002058254,-0.7592383393598269,0.7582864520351946,-0.7035976902335421,-0.12994070427330023,-0.6265393805051175,-0.8406211481368754,-0.44418194249599746,0.5112103285949023,0.018674830412638354,-0.5577339489105798,-0.3155393395432145,0.1168748488582489,0.2636234992177752,-0.12767044697953145,-0.4600729823647968,-0.47201236138026825,0.5883059990896559,0.13658893444929943,0.019649055783507213,-0.4515204345611684,-0.21358983827486414,0.13652102115481846
-7.340758395754164,-4.045238296166901,3.1186723105025718,-0.14023652125043903,1.378619345090451,1.3851822267895346,-2.6412879133933176,3.8405849232403146,0.8472751973782527,-1.3220643922351092,3.7460804714731064,-0.732651579110497,-2.6715605090180747,0.728833276337609,0.8975413016255323,0.5924991710095113,-0.09962874858290637,1.6628118713263396,-0.657420981770748,-0.1291816168595138,-1.695403331515441,-0.7140239968891048,1.5302018185149469,-0.07833212088056263,1.3834651703636047,1.2907137502304633,0.4550691847711511,0.3566557696852241,1.3717057027627146,-0.30981175274290346,-0.9252024156055891,0.7736446266262607,-0.16099342183023319,-0.9618695536248429,0.5689552458759896,-0.04079419824383198,-0.3845304621660282,-0.9090673635270697,0.7068434562056798,-0.8172655666622584,0.4387934508903998,0.055714418735825444,0.7610475347840401,-0.3176166099389813,-0.23483770124856976,-0.2049353635350517,0.6533475288917392,-0.9500405489395733
-4.548886999562492,2.803313580999666,0.05722361920403899,0.7955042377323598,-0.6445594619896022,-1.827198346501954,-0.5015819492308593,-2.4926375306818596,-0.6422967449150273,-0.7246951429732206,1.0855411881522419,-0.4645061933136762,0.5324366775538887,-0.5643097994739233,1.075797979488288,0.9186306463542221,0.1703520822487202,0.2157073935181637,-0.5653971647678951,-0.2789698383525014,-0.18694547070061998,-0.6487949511395837,-0.475381437176614,-2.1242121117788457,1.1749801568747442,-0.2626198687245332,0.8680294754066941,0.6398092805616273,0.08879606902968085,-0.5079774398037187,-0.6513155305576248,0.8708173492215953,0.10373291873733688,-0.4772421087907351,-0.4093871612247624,-0.8961374023150881,-0.5207155836204951,-1.5752084498231242,0.07481336865942065,-0.39140251247813834,0.280314191976144,-0.9064955117552788,-0.6667958930454861,0.4001923784382151,0.3878866048795877,0.34080844018540085,-0.39391263212963235,0.16227974458178276
5.34678706460675,2.8351550735645015,0.48353574668363775,-0.8348156922293165,1.2507246924447957,0.5539619237350935,-0.8709400935757513,-0.8702174817634657,0.2837513450410078,-1.3397270463857012,-1.2034961756543798,-0.23615152961607744,0.7522891512323655,1.7584749343801926,0.33636934241982874,-0.3014419317449962,2.0459566830359153,0.16087540164663164,-0.06050792939165611,-1.1068231189795752,-0.2861279055800999,-0.9091836406137124,0.23800031176485437,-1.4563610439608403,1.1233487744664468,0.05875933961235901,0.4710772114843796,0.9072620462089797,2.0561036177262175,-0.2440611382813476,0.4511444997322886,0.06494703128227079,-1.002871868594407,-0.061517230263989024,-0.8696330995853838,-0.013544916821412931,0.3663792919734278,1.344052836973914,-0.06583497819785025,-0.01058047814199421,-0.09486043270876954,-0.19367103212760736,0.04816152735570815,0.576157963547629,0.2931097148382011,0.3287699797373661,-0.09997627847308899,0.12816430005637733
1.0753715320993866,-2.6472720420467954,-2.0162362462644183,-3.4465705013085612,0.4449173313652554,1.3718906774041921,3.230275854655445,0.5787223593129447,1.1244331865172736,2.719141437641678,0.7799074700625299,2.9514067738675966,2.8842932776192716,1.873071677330089,0.9952410678552194,-0.2182227979902974,0.6703717425895198,1.663926804098377,-0.6367300789258616,-0.6138283151226503,-0.4746607665580853,-0.3328206018098263,-0.34792296703216014,0.8106909091562768,0.06772694670158513,-0.27241469856619704,-0.37928581490063046,-1.6333282229934025,0.4341862498944832,0.5282334408023336,1.3417974608071868,1.2896306870083705,0.28074812801015,1.1481295572716599,0.9865549169840363,0.12418935804658228,1.5613470311913686,-0.8405411223515814,4.51555721951662,2.9787650517156417,-0.49327816021980814,0.796076768642651,0.06784873946933027,1.835750702336496,0.1495464647673986,0.2547865016802062,-1.4931065553192888,-1.0986712621883152
-3.5909096696705753,-0.516074324871443,-1.555324164066564,0.4070728048103387,-0.5667809260228034,-0.5372887886573925,0.537945265970677,-1.4135755337777685,0.8854334197597739,-0.6609276921610299,-1.4355202119383816,-1.9893818366624487,1.0550994528046815,-0.10943499460101155,-0.10124612927388853,-0.1403938955953652,1.9780405657318723,1.1310698674125272,-0.9821357239026538,-0.5502047956271561,-0.5504695513955636,-1.2327997907423547,0.5893840790097205,-1.3747105101050736,0.6293778702091652,0.22342928538962062,-0.6298163330985027,0.2263874677987004,0.4480280732549814,0.5156205998511917,0.1323320464520049,0.6529912365378384,-0.22409580725934983,0.01869889082943706,0.7873547406248129,-0.46504308845272174,0.5998051954626629,-0.9091250931460444,-0.4587297340120977,0.17170115103311065,0.14218023320812248,0.1363882847782206,0.30203511347887946,-0.1118135294177588,0.40700382840032395,-0.1503781182007104,-0.02258847067964787,0.11552261290196976
17.80174974709459,3.476118125095239,2.654994690634383,0.9167178775848086,-2.5647510394284687,5.053634326602052,-5.46335054605362,4.03443449638989,3.7958655435545943,-0.10270899100882654,-1.0341109287401815,-0.11760280856899044,1.9739035320982763,0.2682049516195152,-1.7913185463716286,1.3237078720244018,1.6318412020358946,0.6369428872040809,2.219898066932649,0.7368241009640494,-0.12215136662865184,-0.27949439449710445,-0.5053464474551361,-1.3043001469037874,-0.8297216000704931,-0.8937726785197958,0.7179874818799802,1.259534080965807,-1.634385588985272,0.7608403441883161,-1.4962353336762357,-0.2033448081074917,1.05165213108439,-0.8341906495185352,-0.3568585698365007,0.3623356480122251,0.6266786293721129,-1.1455597905410928,-0.31330162423355823,1.1479939235216272,-0.8056170258421109,-0.1258459072622394,-0.27302929522044966,0.1321960196120215,0.2469116810427727,0.6136115999062223,0.5937156746427362,0.20459949876879666
-2.9804475490957976,4.208319939170237,-0.8109104253769256,0.8997145117942991,-6.973317708600447,2.6404656317177384,0.6236226545179278,0.6887871528624887,0.5211815753471398,0.1416307419710037,0.14201918178760836,0.5918104965303742,-0.13630327484300034,-0.35845531218702537,0.2569413022439476,0.2588942478983049,-0.3459669754218745,-0.13472240915255457,0.14516493686876417,1.6279295216141338,-0.274636396738889,0.9786193418130846,0.0003306553631854713,-0.8391087827385268,0.2138838770889971,0.4546800592060513,0.06717331187902371,-0.5223059814295744,-0.25250857173171326,-0.3045516104678697,0.37960428619723974,0.26303902920095984,0.21464731179348248,0.5304448415686234,0.8293651175549681,-0.3720849218591555,-0.8069685710900126,0.0844061024877986,-0.2322593428158179,0.3669991319811108,0.17838940193171485,-0.11215912545550787,-0.15376923991826602,-0.42499680957483865,-0.02354397556200509,-0.16029504754202242,-0.32528748215476994,-0.29637141414161106
-4.017828618414786,-1.2613174730716328,-4.042132982376407,-1.0769490941131428,-0.8770271323563145,-0.29061961769656536,3.1735967023042706,-1.8199471042636157,0.6495027427187852,2.250707483361371,0.22006878561153193,-1.3181593891798293,-0.1970309569471973,-0.5098967744999091,-2.84444763898129,-3.212134317333261,0.8830211696762862,0.06523794263826693,-0.9146939976600715,2.3755131028661225,-1.1520736915681804,-0.7338627517377058,-1.2144206446579857,-1.4226668109112495,-1.883289826212609,1.1250479313039703,1.669387635353198,-1.2513965827565907,-0.7670784268841256,1.038526663496479,1.4781011859450768,-1.211597404319517,0.8708362938432145,-1.0950320843277381,-0.8279182228177354,0.027628076224470836,-0.5364959235919742,0.7517549372449018,-0.5532933915436187,0.43418068147718114,0.48685921880697935,-0.21558194014340407,0.2526937813299036,0.5085385058856403,-0.0598870610970708,0.6194135381927169,0.631995275554717,0.2775023263600345
